,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Ushuaia,-54.8,-68.3,37.11,80,52,8.66,AR,1603109309
1,New Norfolk,-42.78,147.06,51.01,73,81,1.01,AU,1603109310
2,Doha,25.29,51.53,95.0,33,0,10.0,QA,1603109016
3,Marsh Harbour,26.54,-77.06,80.83,76,98,19.89,BS,1603109313
4,Sola,-13.88,167.55,79.9,79,39,17.74,VU,1603109314
5,Dudinka,69.41,86.18,4.73,95,98,6.89,RU,1603109315
6,Esperance,-33.87,121.9,61.32,84,3,16.08,AU,1603109316
7,East London,-33.02,27.91,71.22,68,77,18.52,ZA,1603109317
8,Terney,45.05,136.61,44.06,60,0,6.58,RU,1603109318
9,Santa Marta,11.24,-74.2,82.0,76,100,3.0,CO,1603109306
10,Cape Town,-33.93,18.42,69.01,58,73,7.0,ZA,1603109320
11,Busselton,-33.65,115.33,64.99,49,1,17.4,AU,1603109047
12,Bredasdorp,-34.53,20.04,63.0,69,76,5.99,ZA,1603109323
13,Port Elizabeth,-33.92,25.57,75.0,61,58,7.0,ZA,1603109324
14,Cabedelo,-6.98,-34.83,80.82,68,47,13.89,BR,1603109325
15,Bengkulu,-3.8,102.27,79.05,83,92,4.47,ID,1603109326
16,San Patricio,28.02,-97.52,78.01,97,13,5.3,US,1603109327
17,Hofn,64.25,-15.21,41.47,68,100,12.66,IS,1603109328
18,Ponta do Sol,32.67,-17.1,73.99,70,99,5.01,PT,1603109329
19,Upernavik,72.79,-56.15,36.28,89,100,9.06,GL,1603109330
20,Hermanus,-34.42,19.23,63.0,69,63,5.99,ZA,1603109331
21,Vaini,-21.2,-175.2,71.13,79,36,18.95,TO,1603109333
22,Jamestown,42.1,-79.24,51.01,92,95,1.01,US,1603109195
23,Tasiilaq,65.61,-37.64,30.0,97,99,3.76,GL,1603109335
24,Plettenberg Bay,-34.05,23.37,67.03,62,72,6.6,ZA,1603109336
25,Shakawe,-18.37,21.85,102.67,8,1,10.18,BW,1603109337
26,Tiksi,71.69,128.87,17.91,94,97,22.21,RU,1603109338
27,Rikitea,-23.12,-134.97,73.85,81,12,16.91,PF,1603109339
28,Wukari,7.85,9.78,89.22,58,62,4.92,NG,1603109340
29,Simao,22.79,100.97,62.13,95,100,2.06,CN,1603109341
30,Hamilton,39.18,-84.53,54.0,95,100,6.42,US,1603109343
31,Saint-Philippe,-21.36,55.77,80.01,62,35,5.99,RE,1603109344
32,Guarda,40.54,-7.27,70.0,33,93,14.0,PT,1603109345
33,Comarapa,-17.9,-64.48,69.98,53,67,3.33,BO,1603109346
34,Bani Walid,31.76,13.99,73.09,39,34,11.07,LY,1603109348
35,Alta Floresta,-9.88,-56.09,73.17,92,100,1.72,BR,1603109139
36,Hilo,19.73,-155.09,70.0,92,87,1.99,US,1603109350
37,Deputatsky,69.3,139.9,9.61,95,98,5.66,RU,1603109351
38,Aripuanã,-9.17,-60.63,72.86,98,100,2.13,BR,1603109352
39,Ribeira Grande,38.52,-28.7,63.61,70,50,28.07,PT,1603109353
40,Kumul,42.8,93.45,58.62,31,48,16.35,CN,1603109355
41,Geraldton,-28.77,114.6,66.99,79,88,3.0,AU,1603109356
42,Mar del Plata,-38.0,-57.56,61.16,97,100,6.15,AR,1603109357
43,Tuatapere,-46.13,167.68,48.99,84,68,11.01,NZ,1603109358
44,Hithadhoo,-0.6,73.08,83.1,77,100,13.65,MV,1603109359
45,Aksu,41.12,80.26,58.41,31,0,3.06,CN,1603109361
46,Mataura,-46.19,168.86,48.99,84,50,11.01,NZ,1603109362
47,Punta Arenas,-53.15,-70.92,41.11,67,5,22.24,CL,1603109363
48,Barrow,71.29,-156.79,21.87,95,100,6.15,US,1603109364
49,Tadine,-21.55,167.88,71.76,80,34,14.83,NC,1603109365
50,Bāfq,31.61,55.41,79.57,10,0,9.01,IR,1603109366
51,Yellowknife,62.46,-114.35,21.99,95,100,1.99,CA,1603109367
52,Maiduguri,11.85,13.16,99.39,12,28,5.28,NG,1603109368
53,Dunedin,-45.87,170.5,48.0,79,47,3.0,NZ,1603109273
54,Tuktoyaktuk,69.45,-133.04,17.13,95,73,4.76,CA,1603109371
55,Acajutla,13.59,-89.83,70.0,99,98,5.17,SV,1603109372
56,Butaritari,3.07,172.79,82.24,73,100,14.23,KI,1603109373
57,Sydney,-33.87,151.21,63.0,79,88,1.99,AU,1603109146
58,Madimba,-10.4,40.33,82.92,63,52,9.73,TZ,1603109376
59,Mitsamiouli,-11.38,43.28,79.32,70,38,2.42,KM,1603109378
60,Dalianwan,39.03,121.69,64.99,7,0,1.01,CN,1603109379
61,Sitka,57.05,-135.33,40.17,88,99,5.48,US,1603109129
62,Vila Franca do Campo,37.72,-25.43,63.41,69,35,19.28,PT,1603109381
63,Poum,-20.23,164.02,74.46,68,1,11.81,NC,1603109384
64,Pevek,69.7,170.31,25.29,94,23,14.56,RU,1603109386
65,Jalu,29.03,21.55,94.24,18,82,17.36,LY,1603109387
66,Ancud,-41.87,-73.82,46.99,95,97,1.01,CL,1603109388
67,Manggar,-2.88,108.27,80.53,80,71,8.48,ID,1603109389
68,Preston,53.77,-2.72,55.0,84,100,1.99,GB,1603109391
69,Aklavik,68.22,-135.01,11.17,85,3,7.2,CA,1603109392
70,Santa Maria,-29.68,-53.81,75.4,61,0,5.08,BR,1603109394
71,Walvis Bay,-22.96,14.51,62.01,85,0,5.01,NA,1603109395
72,Katsuura,35.13,140.3,57.0,93,100,15.12,JP,1603109350
73,Saint-Joseph,-21.37,55.62,80.01,62,16,5.99,RE,1603109398
74,Gualaceo,-2.9,-78.78,55.54,75,90,0.69,EC,1603109399
75,Lavrentiya,65.58,-171.0,32.5,93,36,3.11,RU,1603109400
76,Harper,4.38,-7.72,80.82,83,90,10.85,LR,1603109402
77,Ures,29.43,-110.4,71.01,91,36,1.99,MX,1603109403
78,Broken Hill,-31.95,141.43,62.42,37,66,8.12,AU,1603109404
79,Gibara,21.11,-76.13,78.75,75,100,8.39,CU,1603109405
80,Ilulissat,69.22,-51.1,37.72,76,82,15.82,GL,1603109169
81,Yining,29.04,114.56,59.59,82,90,3.24,CN,1603109408
82,Palāsa,18.77,84.42,80.73,83,95,7.45,IN,1603109409
83,Marsá Maţrūḩ,31.35,27.25,81.52,57,97,13.73,EG,1603109410
84,Puerto Ayora,-0.74,-90.35,68.0,94,100,8.99,EC,1603109411
85,São Filipe,14.9,-24.5,81.97,74,62,6.8,CV,1603109412
86,Lebu,-37.62,-73.65,51.48,75,2,3.98,CL,1603109413
87,Lázaro Cárdenas,17.96,-102.2,76.82,83,100,4.74,MX,1603109352
88,Zhezkazgan,47.8,67.71,60.01,43,22,4.27,KZ,1603109416
89,Dubai,25.26,55.3,88.95,38,0,13.6,AE,1603109214
90,Arraial do Cabo,-22.97,-42.03,72.48,77,87,21.5,BR,1603109419
91,Laguna,38.42,-121.42,59.0,67,0,1.28,US,1603109420
92,Hobart,-42.88,147.33,50.0,89,81,1.48,AU,1603109127
93,Yenagoa,4.92,6.26,85.93,69,99,4.74,NG,1603109423
94,Avarua,-21.21,-159.78,75.49,77,47,5.95,CK,1603109424
95,Nikolskoye,59.7,30.79,39.0,87,93,1.99,RU,1603109426
96,Port Alfred,-33.59,26.89,72.37,66,67,17.9,ZA,1603109427
97,Rāpar,23.57,70.63,90.45,55,80,6.38,IN,1603109428
98,Kapaa,22.08,-159.32,73.0,59,4,8.59,US,1603109429
99,Pochutla,15.74,-96.47,73.99,87,41,3.31,MX,1603109431
100,Iqaluit,63.75,-68.51,33.01,74,22,4.0,CA,1603109433
101,San Jerónimo,-11.95,-75.28,49.32,63,13,0.4,PE,1603109434
102,Chokurdakh,70.63,147.92,16.88,98,96,6.71,RU,1603109435
103,Yoichi,43.2,140.77,45.0,78,20,10.2,JP,1603109437
104,Riyadh,24.69,46.72,90.72,10,0,13.4,SA,1603109288
105,Banjar,-8.19,114.97,78.42,78,100,2.06,ID,1603109439
106,Ambon City,-3.7,128.18,81.0,86,57,10.47,ID,1603109440
107,Dikson,73.51,80.55,23.41,96,39,20.98,RU,1603109441
108,Wanaka,-44.7,169.15,51.01,80,65,6.2,NZ,1603109442
109,Tezu,27.92,96.17,74.28,83,52,2.77,IN,1603109443
110,Voloshka,61.33,40.09,36.46,86,100,11.01,RU,1603109444
111,Saint-Pierre,-21.34,55.48,80.01,62,4,5.99,RE,1603109446
112,Carnarvon,-24.87,113.63,67.69,82,5,18.01,AU,1603109447
113,Bambous Virieux,-20.34,57.76,79.0,62,8,8.99,MU,1603109448
114,Nara,34.69,135.8,57.99,87,81,2.71,JP,1603109449
115,Amahai,-3.33,128.92,81.0,86,24,3.96,ID,1603109452
116,Lagoa,39.05,-27.98,63.32,70,83,27.96,PT,1603109453
117,Nukus,42.45,59.61,77.47,14,0,11.23,UZ,1603109455
118,Tara,56.89,74.37,39.24,68,100,12.26,RU,1603109456
119,Tacoronte,28.48,-16.41,80.01,78,61,5.64,ES,1603109457
120,Philadelphia,39.95,-75.16,52.0,74,98,4.56,US,1603109438
121,Albany,42.6,-73.97,48.99,86,67,3.62,US,1603109358
122,Oistins,13.07,-59.53,81.79,74,9,5.3,BB,1603109374
123,Chirilagua,13.22,-88.14,71.62,97,98,3.15,SV,1603109463
124,Norman Wells,65.28,-126.83,15.21,90,0,1.83,CA,1603109464
125,Talnakh,69.49,88.4,9.28,94,99,3.13,RU,1603109466
126,Pine Hill,39.78,-74.99,52.0,96,98,4.47,US,1603109275
127,Khatanga,71.97,102.5,10.8,94,54,6.87,RU,1603109468
128,Grindavik,63.84,-22.43,42.01,70,0,8.99,IS,1603109469
129,Fortuna,40.6,-124.16,55.0,96,18,5.06,US,1603109471
130,Tutóia,-2.76,-42.27,86.9,57,67,12.66,BR,1603109473
131,Pacific Grove,36.62,-121.92,55.99,98,0,0.58,US,1603109474
132,Warrnambool,-38.38,142.48,48.78,75,3,1.77,AU,1603109325
133,Severo-Kuril'sk,50.68,156.12,44.51,81,98,9.06,RU,1603109476
134,Craig,40.52,-107.55,41.0,55,85,2.37,US,1603109477
135,Florianópolis,-27.61,-48.5,78.01,78,17,7.85,BR,1603109327
136,Atuona,-9.8,-139.03,78.12,73,2,20.96,PF,1603109481
137,Scarborough,54.28,-0.4,54.0,81,100,4.0,GB,1603109435
138,Toccoa,34.58,-83.33,46.99,60,0,3.0,US,1603109190
139,Pokhara,28.23,83.98,69.57,77,36,1.57,NP,1603109484
140,Alugan,12.22,125.48,78.31,90,100,5.14,PH,1603109486
141,Santa Rosalía,27.32,-112.28,78.44,47,10,3.18,MX,1603109487
142,Zyryanka,65.75,150.85,17.28,97,81,2.26,RU,1603109488
143,Iranshahr,27.2,60.68,87.55,9,0,11.97,IR,1603109489
144,Batagay-Alyta,67.8,130.41,15.48,88,99,3.06,RU,1603109490
145,Betioky,-23.72,44.38,98.51,15,3,14.0,MG,1603109491
146,Kavieng,-2.57,150.8,83.39,70,29,4.72,PG,1603109492
147,Alappuzha,9.49,76.33,81.03,79,88,8.66,IN,1603109493
148,Tazovsky,67.47,78.7,21.65,97,96,12.41,RU,1603109495
149,Huarmey,-10.07,-78.15,63.1,80,11,5.26,PE,1603109496
150,Marmaris,36.85,28.27,78.01,60,66,5.99,TR,1603109497
151,Giyani,-23.3,30.72,99.37,17,0,9.1,ZA,1603109498
152,Dingle,11.0,122.67,77.36,89,100,4.61,PH,1603109499
153,Pangai,-19.8,-174.35,73.17,78,2,14.85,TO,1603109500
154,Tautira,-17.73,-149.15,75.0,94,41,15.99,PF,1603109501
155,Zhigansk,66.77,123.37,9.82,93,70,7.05,RU,1603109502
156,Cidreira,-30.18,-50.21,70.65,69,0,13.0,BR,1603109504
157,Morant Bay,17.88,-76.41,73.99,97,90,7.65,JM,1603109505
158,Saskylakh,71.92,114.08,19.99,97,89,5.1,RU,1603109506
159,Narsaq,60.92,-46.05,38.73,82,48,2.51,GL,1603109507
160,Nemuro,43.32,145.57,55.36,67,19,10.87,JP,1603109508
161,Rio Negrinho,-26.25,-49.52,61.0,94,86,3.71,BR,1603109509
162,Río Gallegos,-51.62,-69.22,42.28,62,10,32.61,AR,1603109510
163,Kolpashevo,58.31,82.91,33.71,86,100,10.38,RU,1603109511
164,Faanui,-16.48,-151.75,79.52,82,17,13.58,PF,1603109513
165,Bundaberg,-24.85,152.35,71.01,87,44,4.92,AU,1603109514
166,Hualmay,-11.1,-77.61,62.4,82,27,7.67,PE,1603109516
167,Broome,42.25,-75.83,51.01,94,89,1.01,US,1603109517
168,Prieska,-29.66,22.75,95.22,9,25,24.27,ZA,1603109519
169,Meulaboh,4.14,96.13,80.83,79,58,3.29,ID,1603109520
170,Bluff,-46.6,168.33,48.99,84,58,11.01,NZ,1603109400
171,Port Hardy,50.7,-127.42,50.67,85,96,7.23,CA,1603109522
172,George Town,5.41,100.34,82.51,74,100,4.29,MY,1603109275
173,Milledgeville,33.08,-83.23,55.99,94,0,4.61,US,1603109525
174,Aksarka,66.56,67.8,17.35,96,0,4.38,RU,1603109526
175,Vestmannaeyjar,63.44,-20.27,44.37,65,57,14.47,IS,1603109527
176,Qaanaaq,77.48,-69.36,24.89,81,52,8.57,GL,1603109528
177,Muscat,23.61,58.59,86.36,27,0,6.33,OM,1603109266
178,Raja,8.46,25.68,89.1,49,29,4.38,SS,1603109531
179,Kavaratti,10.57,72.64,81.45,73,38,10.49,IN,1603109532
180,Faya,18.39,42.45,73.71,18,0,6.58,SA,1603109534
181,Sibolga,1.74,98.78,79.66,76,100,1.52,ID,1603109535
182,Cockburn Town,21.46,-71.14,82.02,73,99,12.1,TC,1603109264
183,Collie,-33.37,116.15,64.99,50,46,10.11,AU,1603109537
184,Hasaki,35.73,140.83,55.0,98,100,11.34,JP,1603109538
185,Ţahţā,26.77,31.5,102.11,9,0,5.46,EG,1603109540
186,Nizwá,22.93,57.53,94.96,8,5,1.52,OM,1603109542
187,Narrabri,-30.32,149.78,61.38,69,12,5.39,AU,1603109543
188,Naze,28.37,129.48,71.28,90,99,22.03,JP,1603109544
189,Yumen,40.28,97.2,50.76,41,100,18.01,CN,1603109546
190,Berlevåg,70.86,29.09,39.96,73,94,13.15,NO,1603109547
191,Souillac,-20.52,57.52,79.0,62,7,8.99,MU,1603109548
192,Mossamedes,-15.2,12.15,73.44,68,22,10.07,AO,1603109549
193,Qazvin,36.28,50.0,72.36,17,0,3.38,IR,1603109268
194,San Cristobal,7.77,-72.22,71.26,61,100,0.51,VE,1603109556
195,Tura,25.52,90.22,74.98,92,16,1.43,IN,1603109557
196,Kruisfontein,-34.0,24.73,75.0,61,63,7.0,ZA,1603109558
197,Goma,-1.68,29.22,77.85,53,49,3.0,CD,1603109559
198,Trincomalee,8.57,81.23,85.23,73,69,8.55,LK,1603109561
199,Akureyri,65.68,-18.09,35.1,85,92,1.9,IS,1603109562
200,Asău,46.43,26.4,52.34,46,16,6.53,RO,1603109563
201,Clemencia,10.57,-75.33,79.66,82,100,5.14,CO,1603109564
202,Flinders,-34.58,150.86,62.01,77,82,1.01,AU,1603109565
203,Arman',59.7,150.17,31.84,98,100,5.35,RU,1603109566
204,Xining,36.62,101.77,42.33,57,38,9.08,CN,1603109567
205,Anadyr,64.75,177.48,30.0,86,83,11.52,RU,1603109570
206,Kaitangata,-46.28,169.85,46.99,79,32,1.99,NZ,1603109571
207,Ol'ga,43.74,135.29,43.77,72,0,4.63,RU,1603109572
208,Mandalgovi,45.76,106.27,44.56,46,53,15.68,MN,1603109573
209,Saldanha,-33.01,17.94,61.75,67,46,13.42,ZA,1603109574
210,Brigantine,39.41,-74.36,62.01,86,96,7.0,US,1603109577
211,Banda Aceh,5.56,95.32,83.44,69,75,10.6,ID,1603109578
212,Japura,-0.32,102.35,82.6,66,35,1.57,ID,1603109580
213,Kautokeino,69.01,23.04,28.02,96,81,7.7,NO,1603109581
214,Ndélé,8.41,20.65,92.21,43,19,1.52,CF,1603109582
215,Yakeshi,49.28,120.73,39.45,73,0,5.03,CN,1603109584
216,Mirpur Mathelo,28.02,69.55,98.8,9,0,6.46,PK,1603109585
217,Kodinsk,58.69,99.18,28.42,94,100,10.63,RU,1603109586
218,Soyo,-6.13,12.37,79.29,78,100,10.56,AO,1603109587
219,Quang Ngai,15.12,108.8,76.6,89,96,3.4,VN,1603109588
220,Sakakah,29.97,40.21,91.49,10,0,7.2,SA,1603109590
221,Atar,20.52,-13.05,94.69,19,47,13.94,MR,1603109591
222,Srednekolymsk,67.45,153.68,20.05,97,86,4.61,RU,1603109593
223,Thompson,55.74,-97.86,21.13,98,92,5.53,CA,1603109595
224,Chumikan,54.72,135.31,29.46,79,0,22.41,RU,1603109596
225,Green River,41.53,-109.47,45.0,51,56,1.99,US,1603109597
226,Villa Bruzual,9.33,-69.12,75.15,93,95,2.19,VE,1603109599
227,Sørland,67.67,12.69,41.52,66,33,8.88,NO,1603109600
228,Pitimbu,-7.47,-34.81,80.58,68,60,12.24,BR,1603109601
229,Camopi,3.17,-52.32,82.9,69,42,4.43,GF,1603109602
230,Longyearbyen,78.22,15.64,21.79,90,63,3.67,SJ,1603109603
231,Okhotsk,59.38,143.3,25.84,82,0,22.37,RU,1603109604
232,Bathsheba,13.22,-59.52,82.54,71,4,4.94,BB,1603109605
233,Nouadhibou,20.93,-17.03,80.51,52,0,10.49,MR,1603109606
234,Margate,51.38,1.39,57.99,72,77,5.99,GB,1603109607
235,Palmer,42.16,-72.33,42.01,95,51,2.04,US,1603109609
236,Gilgit,35.92,74.31,69.96,19,0,3.33,PK,1603109610
237,San Quintín,30.48,-115.95,68.43,82,86,13.15,MX,1603109611
238,Casper,42.87,-106.31,33.01,83,98,1.99,US,1603109479
239,Palembang,-2.92,104.75,80.78,77,87,6.31,ID,1603109550
240,Lincoln,40.8,-96.67,37.0,78,100,1.99,US,1603109442
241,Pontianak,-0.03,109.33,81.09,80,78,4.05,ID,1603109615
242,Talara,-4.58,-81.27,65.66,80,55,15.86,PE,1603109616
243,Kailua,21.4,-157.74,80.01,79,5,4.99,US,1603109617
244,Leh,34.17,77.58,46.53,28,0,5.91,IN,1603109619
245,Marabu,4.41,114.01,79.07,77,90,3.53,MY,1603109621
246,Koumac,-20.57,164.28,72.18,66,28,5.82,NC,1603109623
247,Mount Isa,-20.73,139.5,87.53,18,10,16.08,AU,1603109624
248,Usinsk,65.99,57.53,25.9,96,78,7.74,RU,1603109625
249,Jiayuguan City,39.82,98.3,51.22,38,82,19.42,CN,1603109626
250,Ahipara,-35.17,173.17,56.19,89,45,7.38,NZ,1603109627
251,Botwood,49.15,-55.35,48.78,76,79,2.93,CA,1603109628
252,Beringovskiy,63.05,179.32,35.87,85,51,8.9,RU,1603109535
253,Zeya,53.75,127.27,25.41,89,13,3.36,RU,1603109631
254,Alekseyevka,50.63,38.69,52.16,59,67,12.3,RU,1603109632
255,Galesong,-5.32,119.37,82.51,73,99,3.33,ID,1603109633
256,Airai,-8.93,125.41,62.46,94,66,0.49,TL,1603109634
257,Marawi,8.0,124.29,79.0,91,100,5.01,PH,1603109636
258,Carlsbad,33.16,-117.35,66.99,89,47,1.25,US,1603109637
259,Hirado,33.36,129.55,66.0,33,56,3.0,JP,1603109638
260,Syracuse,37.09,15.28,71.01,69,14,3.0,IT,1603109363
261,Olinda,-8.01,-34.86,80.71,66,72,11.14,BR,1603109413
262,Taoudenni,22.68,-3.98,95.23,10,0,5.19,ML,1603109642
263,Tombouctou,20.0,-3.0,94.21,11,0,6.89,ML,1603109643
264,Angoche,-16.23,39.91,82.4,58,8,9.78,MZ,1603109645
265,Port-Gentil,-0.72,8.78,78.84,86,42,16.4,GA,1603109646
266,Henties Bay,-22.12,14.28,62.01,85,1,5.01,NA,1603109647
267,Greendale,42.94,-88.0,34.0,79,96,1.99,US,1603109648
268,Takoradze,4.88,-1.76,80.46,81,97,8.05,GH,1603109649
269,Luangwa,-15.62,30.42,97.83,12,22,9.06,ZM,1603109650
270,Neuquén,-38.95,-68.06,58.3,34,3,15.86,AR,1603109551
271,Huai Yot,7.79,99.63,79.38,76,84,2.82,TH,1603109653
272,Glace Bay,46.2,-59.96,51.01,92,71,3.36,CA,1603109654
273,Bestöbe,52.5,73.1,47.43,47,49,14.45,KZ,1603109657
274,Hede,33.77,120.25,58.17,60,22,4.94,CN,1603109658
275,Cabra,37.47,-4.44,82.0,22,2,3.0,ES,1603109659
276,Chui,-33.7,-53.46,70.81,73,5,5.53,UY,1603109663
277,Wajir,1.75,40.06,94.03,30,51,9.82,KE,1603109664
278,Vardø,70.37,31.11,41.29,71,98,15.01,NO,1603109665
279,Cabo San Lucas,22.89,-109.91,73.0,85,2,11.5,MX,1603109667
280,Kattivākkam,13.22,80.32,84.09,71,100,6.58,IN,1603109668
281,Ferme-Neuve,46.7,-75.45,39.0,90,100,2.59,CA,1603109669
282,Manavālakurichi,8.13,77.3,81.36,79,61,15.99,IN,1603109670
283,Guiyang,26.58,106.72,54.77,69,95,6.69,CN,1603109379
284,Povenets,62.85,34.83,34.68,94,100,0.89,RU,1603109673
285,Asunción,-25.3,-57.64,82.13,60,0,8.68,PY,1603109674
286,Porto Santo,33.07,-16.34,66.0,99,100,1.01,PT,1603109675
287,Constitución,-35.33,-72.42,52.25,60,7,6.26,CL,1603109676
288,Nanortalik,60.14,-45.24,38.98,90,75,5.12,GL,1603109677
